Animal Feed (1 day), 5 'cp',10,"Tack, Harness, and Drawn Vehicles",,
Barding: Breastplate, 1600 'gp',40,"Tack, Harness, and Drawn Vehicles",,
Barding: Chain mail, 300 'gp',110,"Tack, Harness, and Drawn Vehicles",,
Barding: Chain shirt, 200 'gp',40,"Tack, Harness, and Drawn Vehicles",,
Barding: Half plate, 3000 'gp',80,"Tack, Harness, and Drawn Vehicles",,
Barding: Hide, 40 'gp',24,"Tack, Harness, and Drawn Vehicles",,
Barding: Leather, 40 'gp',20,"Tack, Harness, and Drawn Vehicles",,
Barding: Padded, 20 'gp',16,"Tack, Harness, and Drawn Vehicles",,
Barding: Plate, 6000 'gp',130,"Tack, Harness, and Drawn Vehicles",,
Barding: Ring mail, 12 'gp',80,"Tack, Harness, and Drawn Vehicles",,
Barding: Scale mail, 200 'gp',90,"Tack, Harness, and Drawn Vehicles",,
Barding: Splint, 800 'gp',120,"Tack, Harness, and Drawn Vehicles",,
Barding: Studded Leather, 180 'gp',26,"Tack, Harness, and Drawn Vehicles",,
Bit and bridle, 2 'gp',1,"Tack, Harness, and Drawn Vehicles",,
Camel, 50 'gp',,Mounts and Other Animals, 50 'ft/round',480 lb.
Carriage, 100 'gp',600,"Tack, Harness, and Drawn Vehicles",,
Cart, 15 'gp',200,"Tack, Harness, and Drawn Vehicles",,
Chariot, 250 'gp',100,"Tack, Harness, and Drawn Vehicles",,
Donkey, 8 'gp',,Mounts and Other Animals, 40 'ft/round',420 lb.
Elephant, 200 'gp',,Mounts and Other Animals, 40 'ft/round',"1,320 lb."
Galley, 30000 'gp',,Waterborne Vehicles, 4 'mph',
"Horse, draft", 50 'gp',,Mounts and Other Animals, 40 'ft/round',540 lb.
"Horse, riding", 75 'gp',,Mounts and Other Animals, 60 'ft/round',480 lb.
Keelboat, 3000 'gp',,Waterborne Vehicles, 1 'mph',
Longship, 10000 'gp',,Waterborne Vehicles, 3 'mph',
Mastiff, 25 'gp',,Mounts and Other Animals, 40 'ft/round',195 lb.
Mule, 8 'gp',,Mounts and Other Animals, 40 'ft/round',420 lb.
Pony, 30 'gp',,Mounts and Other Animals, 40 'ft/round',225 lb.
Riding, 10 'gp',25,"Tack, Harness, and Drawn Vehicles",,
Rowboat, 50 'gp',,Waterborne Vehicles, 1.5 'mph',
"Saddle, Exotic", 60 'gp',50,"Tack, Harness, and Drawn Vehicles",,
"Saddle, Military", 20 'gp',30,"Tack, Harness, and Drawn Vehicles",,
"Saddle, Pack", 5 'gp',15,"Tack, Harness, and Drawn Vehicles",,
Saddlebags, 4 'gp',8,"Tack, Harness, and Drawn Vehicles",,
Sailing ship, 10000 'gp',,Waterborne Vehicles, 2 'mph',
Sled, 20 'gp',300,"Tack, Harness, and Drawn Vehicles",,
Stabling (1 day), 5 'sp',0,"Tack, Harness, and Drawn Vehicles",,
Wagon, 35 'gp',400,"Tack, Harness, and Drawn Vehicles",,
Warhorse, 400 'gp',,Mounts and Other Animals, 60 'ft/round',540 lb.
Warship, 25000 'gp',,Waterborne Vehicles, 2.5 'mph',
